商品名稱A,商品名稱B,網頁A,價格A,網頁B,價格B,搜尋詞,label,LLM result,Desc A,Desc B,decide
【第一石鹼】馬桶清潔劑 500Ml*6入,"第一石鹼 馬桶清潔劑, 日本版, 500ml, 48瓶",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=第一石鹼 馬桶清潔劑 500mlx2入,249,https://www.tw.coupang.com/products/%E7%AC%AC%E4%B8%80%E7%9F%B3%E9%B9%BC-%E9%A6%AC%E6%A1%B6%E6%B8%85%E6%BD%94%E5%8A%91-154041044680706?itemId=425897190473740&vendorItemId=425897190457353&sourceType=search&rank=6&searchId=d05854a1276740bcbeb46962416b4f8a&q=%E7%AC%AC%E4%B8%80%E7%9F%B3%E9%B9%BC%20%E9%A6%AC%E6%A1%B6%E6%B8%85%E6%BD%94%E5%8A%91%20500mlx2%E5%85%A5,"$1,357",第一石鹼 馬桶清潔劑 500mlx2入,x,否,"商品名称中的关键词及其解释如下：

1. **第一石碱**：这是品牌名称，表示该马桶清洁剂的生产厂家或品牌。

2. **马桶清洁剂**：这是商品的类型，指用于清洁马桶的化学清洁产品，通常具有去污、消毒和除臭的功能。

3. **500ml**：这是商品的容量，表示每瓶马桶清洁剂的容量为500毫升。

4. **6入**：这是数量，表示该商品的包装中包含6瓶马桶清洁剂。

综上所述，该商品是由第一石碱品牌生产的马桶清洁剂，每瓶容量为500毫升，包装中包含6瓶。","商品名称为“第一石碱 马桶清洁剂, 日本版, 500ml, 48瓶”。以下是对关键词的详细解析：

1. **第一石碱**：这是品牌名称，可能是一个专注于清洁产品的品牌，特别是马桶清洁剂。

2. **马桶清洁剂**：这是商品的类型，指的是用于清洁马桶的化学清洁产品，通常用于去除污垢、污渍和异味。

3. **日本版**：这表明该产品是日本制造或设计的版本，可能意味着其配方或效果与其他地区的产品有所不同，通常日本产品以高品质著称。

4. **500ml**：这是产品的容量，表示每瓶马桶清洁剂的体积为500毫升，适合家庭或小型商业使用。

5. **48瓶**：这是数量，表示该商品的总数量为48瓶，通常用于批发或大宗采购。

综上所述，该商品是一个日本品牌的马桶清洁剂，容量为500毫升，数量为48瓶，适合需要大量清洁剂的用户。",否
【第一石鹼】馬桶清潔劑 500Ml*6入,"潔瓷 通奇馬桶疏通劑, 1L, 2瓶",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=第一石鹼 馬桶清潔劑 500mlx2入,249,https://www.tw.coupang.com/products/%E6%BD%94%E7%93%B7-%E9%80%9A%E5%A5%87%E9%A6%AC%E6%A1%B6%E7%96%8F%E9%80%9A%E5%8A%91-460277136998407?itemId=474429251321865&vendorItemId=474429251338244&sourceType=search&rank=6&searchId=484a016321ef4e25a521c152d7e82dc5&q=%E7%AC%AC%E4%B8%80%E7%9F%B3%E9%B9%BC%20%E9%A6%AC%E6%A1%B6%E6%B8%85%E6%BD%94%E5%8A%91%20500mlx2%E5%85%A5,$190,第一石鹼 馬桶清潔劑 500mlx2入,x,否,"商品名称中的关键词及其解释如下：

1. **第一石碱**：这是品牌名称，表示该马桶清洁剂的生产厂家或品牌。

2. **马桶清洁剂**：这是商品的类型，指用于清洁马桶的化学清洁产品，通常具有去污、消毒和除臭的功能。

3. **500ml**：这是商品的容量，表示每瓶马桶清洁剂的容量为500毫升。

4. **6入**：这是数量，表示该商品的包装中包含6瓶马桶清洁剂。

综上所述，该商品是由“第一石碱”品牌生产的马桶清洁剂，每瓶容量为500毫升，包装中包含6瓶。","商品名称：洁瓷 通奇马桶疏通剂, 1L, 2瓶

关键词及解释：
1. **洁瓷**：这是品牌名称，可能专注于卫生洁具或清洁产品。
2. **通奇**：可能是该产品的系列名称或特定功能的描述，暗示其具有强效的疏通能力。
3. **马桶疏通剂**：这是产品的类型，专门用于疏通马桶的堵塞，通常含有化学成分以帮助溶解堵塞物。
4. **1L**：这是产品的容量，表示每瓶的容量为1升。
5. **2瓶**：表示该商品的数量，购买时包含2瓶。

总结：该商品是洁瓷品牌的通奇系列马桶疏通剂，每瓶容量为1升，共有2瓶。",否
【第一石鹼】馬桶清潔劑 500Ml*6入,"懸掛式馬桶清潔劑5球 2個, 顏色隨機, 308g, 1組",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=第一石鹼 馬桶清潔劑 500mlx2入,249,https://www.tw.coupang.com/products/%E6%87%B8%E6%8E%9B%E5%BC%8F%E9%A6%AC%E6%A1%B6%E6%B8%85%E6%BD%94%E5%8A%915%E7%90%83-2%E5%80%8B-470821038424070?itemId=470821038407686&vendorItemId=470821038391298&sourceType=search&rank=17&searchId=900a16d67c2b425a8249c751499dd4a3&q=%E7%AC%AC%E4%B8%80%E7%9F%B3%E9%B9%BC%20%E9%A6%AC%E6%A1%B6%E6%B8%85%E6%BD%94%E5%8A%91%20500mlx2%E5%85%A5,$199,第一石鹼 馬桶清潔劑 500mlx2入,x,否,"商品名称中的关键词及其解释如下：

1. **第一石碱**：这是品牌名称，表示该马桶清洁剂的生产厂家或品牌。

2. **马桶清洁剂**：这是商品的类型，指用于清洁马桶的化学清洁产品，通常用于去除污垢、污渍和异味。

3. **500ml**：这是商品的容量，表示每瓶马桶清洁剂的容量为500毫升。

4. **6入**：表示该商品的包装数量，即每个包装中包含6瓶马桶清洁剂。

综上所述，该商品是由第一石碱品牌生产的马桶清洁剂，每瓶容量为500毫升，包装中包含6瓶。","商品名称为“悬挂式马桶清洁剂5球 2个, 颜色随机, 308g, 1组”。以下是对该商品名称中关键词的详细解析：

1. **悬挂式**：指该清洁剂的设计可以悬挂在马桶内，方便使用和存放。

2. **马桶清洁剂**：这是商品的主要功能，旨在清洁和维护马桶的卫生。

3. **5球**：表示该清洁剂的包装中包含5个清洁球，通常这些球体内含有清洁成分，可以在使用时释放。

4. **2个**：指该商品的数量，表示购买时会获得2个这样的清洁剂包装。

5. **颜色随机**：说明所购买的清洁剂的颜色不固定，可能会有多种颜色可供选择，具体颜色在购买时无法确定。

6. **308g**：这是商品的总重量，表示整个包装的净重为308克。

7. **1组**：表示这是一个完整的购买单位，通常指的是一个包装或一套产品。

综上所述，该商品是一种悬挂式的马桶清洁剂，包含5个清洁球，购买时会获得2个包装，颜色随机，净重为308克，属于一组产品。",否
【第一石鹼】馬桶清潔劑 500Ml*6入,"Worldlife 活氧馬桶強力清潔劑 ND911C, 150g, 2包",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=第一石鹼 馬桶清潔劑 500mlx2入,249,https://www.tw.coupang.com/products/Worldlife-%E6%B4%BB%E6%B0%A7%E9%A6%AC%E6%A1%B6%E5%BC%B7%E5%8A%9B%E6%B8%85%E6%BD%94%E5%8A%91-ND911C-464266498883591?itemId=488562256412682&vendorItemId=488562256478215&sourceType=search&rank=&searchId=69e06a3b4c53444eb88658b46d531514&q=%E7%AC%AC%E4%B8%80%E7%9F%B3%E9%B9%BC%20%E9%A6%AC%E6%A1%B6%E6%B8%85%E6%BD%94%E5%8A%91%20500mlx2%E5%85%A5,$198,第一石鹼 馬桶清潔劑 500mlx2入,x,否,"商品名称中的关键词及其解释如下：

1. **第一石碱**：这是品牌名称，表示该马桶清洁剂的生产厂家或品牌。

2. **马桶清洁剂**：这是商品的类型，指用于清洁马桶的化学清洁产品，通常具有去污、消毒和除臭的功能。

3. **500ml**：这是商品的容量，表示每瓶马桶清洁剂的容量为500毫升。

4. **6入**：这是数量，表示该商品的包装中包含6瓶马桶清洁剂。

综上所述，该商品是由第一石碱品牌生产的马桶清洁剂，每瓶容量为500毫升，包装中包含6瓶。","商品名称：Worldlife 活氧马桶强力清洁剂 ND911C, 150g, 2包

关键词解析：
1. **Worldlife**：品牌名称，可能代表该产品的制造商或商标。
2. **活氧**：指产品的清洁成分，可能含有活性氧，具有强力去污和消毒的效果。
3. **马桶强力清洁剂**：产品类型，专门用于清洁马桶的清洁剂，强调其强力清洁能力。
4. **ND911C**：产品型号，可能用于区分不同的产品系列或版本。
5. **150g**：容量，表示每包清洁剂的净重为150克。
6. **2包**：数量，表示购买的产品数量为2包。

总结：该商品是Worldlife品牌的活氧马桶强力清洁剂，型号为ND911C，每包净重150克，购买数量为2包。",否
【第一石鹼】馬桶清潔劑 500Ml*6入,"domol 活性去汙除鈣強力消臭馬桶清潔錠 16顆, 320g, 1盒",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=第一石鹼 馬桶清潔劑 500mlx2入,249,https://www.tw.coupang.com/products/domol-%E6%B4%BB%E6%80%A7%E5%8E%BB%E6%B1%99%E9%99%A4%E9%88%A3%E5%BC%B7%E5%8A%9B%E6%B6%88%E8%87%AD%E9%A6%AC%E6%A1%B6%E6%B8%85%E6%BD%94%E9%8C%A0-16%E9%A1%86-463235757096971?itemId=463235757047817&vendorItemId=463235757047813&sourceType=search&rank=12&searchId=ee1ec3aba43248d09596cee049ff47b0&q=%E7%AC%AC%E4%B8%80%E7%9F%B3%E9%B9%BC%20%E9%A6%AC%E6%A1%B6%E6%B8%85%E6%BD%94%E5%8A%91%20500mlx2%E5%85%A5,$588,第一石鹼 馬桶清潔劑 500mlx2入,x,否,"商品名称：【第一石碱】马桶清洁剂 500Ml*6入

关键词解析：
1. **第一石碱**：这是品牌名称，表示该马桶清洁剂的生产厂家或品牌。
2. **马桶清洁剂**：这是商品的类型，指用于清洁马桶的化学清洁产品。
3. **500Ml**：这是商品的容量，表示每瓶马桶清洁剂的容量为500毫升。
4. **6入**：表示该商品的包装数量，即每个包装内包含6瓶马桶清洁剂。

总结：该商品是由“第一石碱”品牌生产的马桶清洁剂，每瓶容量为500毫升，包装内包含6瓶。","商品名称：domol 活性去污除钙强力消臭马桶清洁锭 16颗, 320g, 1盒

关键词及解释：

1. **domol**：品牌名称，通常与清洁产品相关。
2. **活性去污**：指该产品具有活性成分，能够有效去除污垢。
3. **除钙**：表示该产品能够去除水垢或钙质沉积，适合用于马桶等容易积累钙质的地方。
4. **强力**：说明该产品的清洁效果较强，能够处理较为顽固的污垢。
5. **消臭**：表示该产品具有去除异味的功能，能够保持马桶的清新气味。
6. **马桶清洁锭**：产品的类型，专门用于清洁马桶的固体清洁剂，通常以锭状形式存在。
7. **16颗**：数量，表示产品中包含16颗清洁锭。
8. **320g**：容量，表示整个产品的净重为320克。
9. **1盒**：包装形式，表示该产品以一盒的形式出售。

综上所述，该商品是一种品牌为domol的马桶清洁产品，具有去污、除钙、消臭等多重功能，包含16颗清洁锭，总重320克，包装为1盒。",否
【第一石鹼】馬桶清潔劑 500Ml*6入,"do it 多益得 ALL Clean 馬桶除臭化糞菌 2入, 80g, 1袋",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=第一石鹼 馬桶清潔劑 500mlx2入,249,https://www.tw.coupang.com/products/do-it-%E5%A4%9A%E7%9B%8A%E5%BE%97-ALL-Clean-%E9%A6%AC%E6%A1%B6%E9%99%A4%E8%87%AD%E5%8C%96%E7%B3%9E%E8%8F%8C-2%E5%85%A5-465306665287680?itemId=465306665287681&vendorItemId=465306661142533&sourceType=search&rank=23&searchId=9ddbc7c3084845699e99f05fa78c8823&q=%E7%AC%AC%E4%B8%80%E7%9F%B3%E9%B9%BC%20%E9%A6%AC%E6%A1%B6%E6%B8%85%E6%BD%94%E5%8A%91%20500mlx2%E5%85%A5,$149,第一石鹼 馬桶清潔劑 500mlx2入,x,否,"商品名称中的关键词及其解释如下：

1. **第一石碱**：这是品牌名称，表示该马桶清洁剂的生产厂家或品牌。

2. **马桶清洁剂**：这是商品的类型，指的是用于清洁马桶的化学清洁产品，通常用于去除污垢、污渍和异味。

3. **500ml**：这是商品的容量，表示每瓶马桶清洁剂的容量为500毫升。

4. **6入**：这是数量，表示该商品的包装中包含6瓶马桶清洁剂。

综上所述，该商品是由第一石碱品牌生产的马桶清洁剂，每瓶容量为500毫升，包装中包含6瓶。","从商品名称 ""do it 多益得 ALL Clean �马桶除臭化粪菌 2入, 80g, 1袋"" 中，我可以辨认出以下关键词和相关信息：

1. 品牌：do it 多益得（Do It）
2. 产品系列：ALL Clean
3. 产品类型：马桶除臭化粪菌
4. 数量：2入（两份）
5. 容量：80g
6. 包装形式：1袋

这个商品是用于清洁和维护浴室马桶的产品，具有除臭和化粪的功能。它以袋装的形式出售，每袋含有两份，每份的净含量为80克。",否
【第一石鹼】馬桶清潔劑 500Ml*6入,"CEETOON 神奇魔瓶馬桶清潔劑 JQ-0005, 250g, 4盒",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=第一石鹼 馬桶清潔劑 500mlx2入,249,https://www.tw.coupang.com/products/CEETOON-%E7%A5%9E%E5%A5%87%E9%AD%94%E7%93%B6%E9%A6%AC%E6%A1%B6%E6%B8%85%E6%BD%94%E5%8A%91-JQ-0005-451594004955137?itemId=458841569345543&vendorItemId=458841569345539&sourceType=search&rank=9&searchId=ea1cdb0542654bd3b70390c0f8504637&q=%E7%AC%AC%E4%B8%80%E7%9F%B3%E9%B9%BC%20%E9%A6%AC%E6%A1%B6%E6%B8%85%E6%BD%94%E5%8A%91%20500mlx2%E5%85%A5,$569,第一石鹼 馬桶清潔劑 500mlx2入,x,否,"商品名称中的关键词及其解释如下：

1. **第一石碱**：这是品牌名称，表示该马桶清洁剂的生产厂家或品牌。

2. **马桶清洁剂**：这是商品的类型，指用于清洁马桶的化学清洁产品，通常具有去污、消毒和除臭的功能。

3. **500ml**：这是商品的容量，表示每瓶马桶清洁剂的容量为500毫升。

4. **6入**：这是数量，表示该商品的包装中包含6瓶马桶清洁剂。

综上所述，该商品是由第一石碱品牌生产的马桶清洁剂，每瓶容量为500毫升，包装中包含6瓶。","商品名称：CEETOON 神奇魔瓶马桶清洁剂 JQ-0005, 250g, 4盒

关键词解析：
1. **CEETOON**：品牌名称，表示该产品由CEETOON公司生产或销售。
2. **神奇魔瓶**：产品的特定名称或系列，可能暗示该清洁剂具有特别的清洁效果或配方。
3. **马桶清洁剂**：产品类型，表明该商品专门用于清洁马桶。
4. **JQ-0005**：产品型号，可能用于区分不同的产品或系列。
5. **250g**：容量，表示每盒清洁剂的净重为250克。
6. **4盒**：数量，表示该商品的包装中包含4盒清洁剂。

总结：该商品是CEETOON品牌的“神奇魔瓶”系列马桶清洁剂，型号为JQ-0005，每盒净重250克，整体包装包含4盒。",否
【第一石鹼】馬桶清潔劑 500Ml*6入,"浴廁清潔劑, 1L, 12瓶",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=第一石鹼 馬桶清潔劑 500mlx2入,249,https://www.tw.coupang.com/products/%E6%B5%B4%E5%BB%81%E6%B8%85%E6%BD%94%E5%8A%91-473324186451976?itemId=473324186435593&vendorItemId=473324186451971&sourceType=search&rank=1&searchId=7c27e841748747d09cbc516ec243e968&q=%E7%AC%AC%E4%B8%80%E7%9F%B3%E9%B9%BC%20%E9%A6%AC%E6%A1%B6%E6%B8%85%E6%BD%94%E5%8A%91%20500mlx2%E5%85%A5,$385,第一石鹼 馬桶清潔劑 500mlx2入,x,否,"商品名称：【第一石碱】马桶清洁剂 500Ml*6入

关键词解析：
1. **第一石碱**：这是品牌名称，表示该马桶清洁剂的生产厂家或品牌。
2. **马桶清洁剂**：这是商品的类型，专门用于清洁马桶的清洁产品。
3. **500Ml**：这是商品的容量，表示每瓶马桶清洁剂的容量为500毫升。
4. **6入**：表示该商品的包装数量，即一组包含6瓶马桶清洁剂。

总结：该商品是由“第一石碱”品牌生产的马桶清洁剂，每瓶容量为500毫升，包装中包含6瓶。","商品名称“浴厕清洁剂, 1L, 12瓶”可以拆解为以下关键词：

1. **浴厕清洁剂**：这是商品的类型，指的是专门用于清洁浴室和厕所的清洁剂，通常具有去污、杀菌和去异味的功能。

2. **1L**：这是商品的容量，表示每瓶清洁剂的容量为1升（L），通常用于衡量液体的体积。

3. **12瓶**：这是商品的数量，表示该商品的总数量为12瓶，通常用于批量购买或销售。

总结：该商品是一种容量为1升的浴厕清洁剂，包装为12瓶，适合家庭或商业场所使用，便于大规模清洁。",否
【第一石鹼】馬桶清潔劑 500Ml*6入,"do it 多益得 ALL Clean 馬桶除臭化糞菌 2入, 80g, 1袋",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=第一石鹼 馬桶清潔劑 500mlx2入,249,https://www.tw.coupang.com/products/do-it-%E5%A4%9A%E7%9B%8A%E5%BE%97-ALL-Clean-%E9%A6%AC%E6%A1%B6%E9%99%A4%E8%87%AD%E5%8C%96%E7%B3%9E%E8%8F%8C-2%E5%85%A5-465306665287680?itemId=465306665287681&vendorItemId=465306661142533&sourceType=search&rank=23&searchId=9ddbc7c3084845699e99f05fa78c8823&q=%E7%AC%AC%E4%B8%80%E7%9F%B3%E9%B9%BC%20%E9%A6%AC%E6%A1%B6%E6%B8%85%E6%BD%94%E5%8A%91%20500mlx2%E5%85%A5,$149,第一石鹼 馬桶清潔劑 500mlx2入,x,否,"商品名称中的关键词及其解释如下：

1. **第一石碱**：这是品牌名称，表示该马桶清洁剂的生产厂家或品牌。

2. **马桶清洁剂**：这是商品的类型，指用于清洁马桶的化学清洁产品，通常具有去污、消毒和除臭的功能。

3. **500ml**：这是商品的容量，表示每瓶马桶清洁剂的容量为500毫升。

4. **6入**：这是数量，表示该商品的包装中包含6瓶马桶清洁剂。

综上所述，该商品是由第一石碱品牌生产的马桶清洁剂，每瓶容量为500毫升，包装中包含6瓶。","从商品名称 ""do it 多益得 ALL Clean �马桶除臭化粪菌 2入, 80g, 1袋"" 中，我可以辨认出以下关键词和相关信息：

1. 品牌：do it 多益得（Do It）
2. 产品系列：ALL Clean
3. 产品类型：马桶除臭化粪菌
4. 数量：2入（两份）
5. 容量：80g
6. 包装形式：1袋

这个商品是用于清洁和维护浴室马桶的产品，具有除臭和化粪的功能。它以袋装的形式出售，每袋含有两份，每份的净含量为80克。",否
【第一石鹼】馬桶清潔劑 500Ml*6入,"ROCKPONG 浴室廁所清掃清潔劑清潔劑 檸檬, 4L, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=第一石鹼 馬桶清潔劑 500mlx2入,249,https://www.tw.coupang.com/products/ROCKPONG-%E6%B5%B4%E5%AE%A4%E5%BB%81%E6%89%80%E6%B8%85%E6%8E%83%E6%B8%85%E6%BD%94%E5%8A%91%E6%B8%85%E6%BD%94%E5%8A%91-%E6%AA%B8%E6%AA%AC-21007442561838?itemId=21019932167783&vendorItemId=21087031683789&sourceType=search&rank=28&searchId=b056dab7d4be45279f46c836c86aff9f&q=%E7%AC%AC%E4%B8%80%E7%9F%B3%E9%B9%BC%20%E9%A6%AC%E6%A1%B6%E6%B8%85%E6%BD%94%E5%8A%91%20500mlx2%E5%85%A5,$210,第一石鹼 馬桶清潔劑 500mlx2入,x,否,"商品名称中的关键词及其解释如下：

1. **第一石碱**：这是品牌名称，表示该马桶清洁剂的生产厂家或品牌。

2. **马桶清洁剂**：这是商品的类型，指的是用于清洁马桶的化学清洁产品，通常用于去除污垢、污渍和异味。

3. **500Ml**：这是商品的容量，表示每瓶马桶清洁剂的容量为500毫升。

4. **6入**：这是数量，表示该商品的包装中包含6瓶马桶清洁剂。

综上所述，该商品是由第一石碱品牌生产的马桶清洁剂，每瓶容量为500毫升，包装中包含6瓶。","商品名称：ROCKPONG 浴室厕所清扫清洁剂清洁剂 柠檬, 4L, 1个

关键词解析：
1. **ROCKPONG**：这是品牌名称，表示该清洁剂的制造商或品牌。
2. **浴室厕所**：指该清洁剂适用于浴室和厕所的清洁，表明其使用场景。
3. **清扫清洁剂**：说明该产品的功能是用于清扫和清洁，强调其清洁效果。
4. **柠檬**：指清洁剂的香味或成分，柠檬通常给人清新、干净的感觉，且具有一定的去污能力。
5. **4L**：表示产品的容量为4升，说明这是一个大容量的清洁剂，适合长时间使用或大面积清洁。
6. **1个**：表示该商品的数量为1个，通常指的是一个包装单位。

总结：该商品是ROCKPONG品牌的一款浴室和厕所专用的清扫清洁剂，具有柠檬香味，容量为4升，适合需要大容量清洁剂的用户。",否
【第一石鹼】馬桶清潔劑 500Ml*6入,"小林製藥 馬桶潔淨凝膠 無香, 28g, 1組",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=第一石鹼 馬桶清潔劑 500mlx2入,249,https://www.tw.coupang.com/products/%E5%B0%8F%E6%9E%97%E8%A3%BD%E8%97%A5-%E9%A6%AC%E6%A1%B6%E6%BD%94%E6%B7%A8%E5%87%9D%E8%86%A0-%E7%84%A1%E9%A6%99-471540114112514?itemId=471540114079747&vendorItemId=471540114096129&sourceType=search&rank=8&searchId=ea1cdb0542654bd3b70390c0f8504637&q=%E7%AC%AC%E4%B8%80%E7%9F%B3%E9%B9%BC%20%E9%A6%AC%E6%A1%B6%E6%B8%85%E6%BD%94%E5%8A%91%20500mlx2%E5%85%A5,$236,第一石鹼 馬桶清潔劑 500mlx2入,x,否,"商品名称中的关键词及其解释如下：

1. **第一石碱**：这是品牌名称，表示该马桶清洁剂的生产厂家或品牌。

2. **马桶清洁剂**：这是商品的类型，指用于清洁马桶的化学清洁产品，通常用于去除污垢、污渍和异味。

3. **500Ml**：这是商品的容量，表示每瓶马桶清洁剂的容量为500毫升（ml）。

4. **6入**：这是数量，表示该商品的包装中包含6瓶马桶清洁剂。

综上所述，该商品是由第一石碱品牌生产的马桶清洁剂，每瓶容量为500毫升，包装中包含6瓶。","商品名称为“小林制药 马桶洁净凝胶 无香, 28g, 1组”。以下是对该商品名称中关键词的详细解析：

1. **小林制药**：这是品牌名称，指的是日本的小林制药公司，专注于生产各种药品和日用清洁产品。

2. **马桶洁净凝胶**：这是商品的类型和功能描述。 
   - **马桶**：指的是卫生间的马桶，表明该产品是用于马桶清洁的。
   - **洁净**：表示该产品的主要功能是清洁。
   - **凝胶**：指产品的形态，说明它是以凝胶的形式存在，通常这种形式便于附着在马桶内壁，提供持续的清洁效果。

3. **无香**：这是对产品特性的描述，表示该产品不含香料或香味，适合对气味敏感或偏好无香产品的用户。

4. **28g**：这是产品的容量，表示该凝胶的净重为28克。

5. **1组**：这是对产品包装数量的描述，表示该商品包含1组产品，通常指的是一个包装内的数量。

综上所述，该商品是由小林制药生产的一种无香型马桶洁净凝胶，容量为28克，包装为1组。",否
